Date,MMWR_week,Location,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Series_Complete_Yes,Series_Complete_Pop_Pct,Additional_Doses,Additional_Doses_Vax_Pct
11/4/2021,44,TN,3740502,54.8,3270354,47.9,464432,14.2
11/4/2021,44,VA,6101161,71.5,5406767,63.3,668825,12.4
11/4/2021,44,NV,1962143,63.7,1638664,53.2,159751,9.7
11/4/2021,44,NJ,6697592,75.4,5913305,66.6,631003,10.7
11/4/2021,44,RI,832812,78.6,753884,71.2,94436,12.5
11/4/2021,44,UT,1970193,61.5,1729045,53.9,151405,8.8
11/4/2021,44,DE,676753,69.5,585615,60.1,72422,12.4
11/4/2021,44,SD,554547,62.7,468325,52.9,62442,13.3
11/4/2021,44,NE,1183677,61.2,1090624,56.4,144824,13.3
11/4/2021,44,MO,3504506,57.1,3064276,49.9,378668,12.4
11/4/2021,44,AR,1757784,58.2,1454573,48.2,175951,12.1
11/4/2021,44,WA,5309530,69.7,4854721,63.8,615346,12.7
11/4/2021,44,LA,2511826,54,2223745,47.8,260902,11.7
11/4/2021,44,WY,296309,51.2,255655,44.2,38226,15
11/4/2021,44,CO,3911551,67.9,3561456,61.8,517803,14.5
11/4/2021,44,MT,611147,57.2,541907,50.7,88439,16.3
11/4/2021,44,MS,1557735,52.3,1368016,46,148314,10.8
11/4/2021,44,DC,532573,75.5,443408,62.8,39229,8.8
11/4/2021,44,AK,436276,59.6,386038,52.8,59695,15.5
11/4/2021,44,IH2,933744,44.8,773034,37.1,65179,8.4
11/4/2021,44,AL,2685449,54.8,2204677,45,247798,11.2
11/4/2021,44,FM,46886,45.2,41177,39.7,268,0.7
11/4/2021,44,MN,3698123,65.6,3463757,61.4,542219,15.7
11/4/2021,44,OK,2368051,59.8,1990041,50.3,240753,12.1
11/4/2021,44,OR,2894718,68.6,2659458,63.1,347785,13.1
11/4/2021,44,OH,6548197,56,6079963,52,799737,13.2
11/4/2021,44,KY,2578974,57.7,2274966,50.9,301784,13.3
11/4/2021,44,KS,1831673,62.9,1555774,53.4,177916,11.4
11/4/2021,44,TX,17861834,61.6,15532524,53.6,1678197,10.8
11/4/2021,44,SC,2980457,57.9,2585008,50.2,333832,12.9
11/4/2021,44,IN,3631010,53.9,3364015,50,422410,12.6
11/3/2021,44,PR,2629814,82.3,2353149,73.7,188695,8
11/3/2021,44,RP,17976,99.9,15695,87.6,616,3.9
11/3/2021,44,NY,14509416,74.6,13011106,66.9,835429,6.4
11/3/2021,44,SC,2976533,57.8,2582013,50.1,322850,12.5
11/3/2021,44,IN,3627501,53.9,3361619,49.9,405856,12.1
11/3/2021,44,HI,1119403,79.1,848235,59.9,80029,9.4
11/3/2021,44,MT,610268,57.1,541283,50.6,84590,15.6
11/3/2021,44,IL,8347234,65.9,7678235,60.6,892154,11.6
11/3/2021,44,SD,552167,62.4,467032,52.8,56484,12.1
11/3/2021,44,VA,6092097,71.4,5400472,63.3,637226,11.8
11/3/2021,44,NV,1959592,63.6,1636890,53.1,153957,9.4
11/3/2021,44,OR,2892289,68.6,2657465,63,334962,12.6
11/3/2021,44,MA,5551293,80.5,4811369,69.8,503867,10.5
11/3/2021,44,RI,831503,78.5,753140,71.1,89933,11.9
11/3/2021,44,NJ,6693742,75.4,5909967,66.5,611382,10.3
11/3/2021,44,FL,14879879,69.3,12860793,59.9,1399129,10.9
11/3/2021,44,MP,36585,64.3,34925,61.4,3029,8.7
11/3/2021,44,DD2,3400591,0,2648701,0,572,0
11/3/2021,44,NM,1518871,72.4,1305618,62.3,186594,14.3
11/3/2021,44,OH,6542353,56,6075081,52,766037,12.6
11/3/2021,44,ID,880545,49.3,786928,44,117676,15
11/3/2021,44,WY,296151,51.2,255597,44.2,38028,14.9
11/3/2021,44,LA,2509495,54,2221472,47.8,251887,11.3
11/3/2021,44,MO,3500131,57,3061344,49.9,364245,11.9
11/3/2021,44,AZ,4469555,61.4,3876474,53.3,399903,10.3
11/3/2021,44,IH2,932252,44.8,772171,37.1,61628,8
11/3/2021,44,GU,132251,79.8,121232,73.1,9918,8.2
11/3/2021,44,BP2,127691,0,121518,0,4295,3.5
11/3/2021,44,PA,10073957,78.7,7776953,60.7,547278,7
11/3/2021,44,VI,56048,53.5,49256,47.1,3135,6.4
11/3/2021,44,TN,3736820,54.7,3266856,47.8,449082,13.7
11/3/2021,44,UT,1967377,61.4,1725887,53.8,141269,8.2
11/3/2021,44,MI,5832084,58.4,5354730,53.6,757218,14.1
12/27/2020,53,NY,0,0,0,0,,0
11/3/2021,44,ND,407965,53.5,350947,46.1,48702,13.9
11/3/2021,44,DE,676471,69.5,585496,60.1,72183,12.3
11/3/2021,44,NE,1183497,61.2,1090517,56.4,144543,13.3
11/3/2021,44,AR,1755602,58.2,1452651,48.1,168006,11.6
11/3/2021,44,MN,3684416,65.3,3383751,60,502498,14.9
11/3/2021,44,AK,436091,59.6,385982,52.8,59599,15.4
11/3/2021,44,WI,3659327,62.8,3402179,58.4,490934,14.4
11/3/2021,44,AS,35263,63.3,31042,55.7,317,1
11/3/2021,44,CT,2831457,79.4,2526246,70.9,290754,11.5
11/3/2021,44,MS,1555690,52.3,1366355,45.9,142170,10.4
11/3/2021,44,FM,45931,44.3,40331,38.9,52,0.1
11/3/2021,44,CO,3907586,67.9,3558339,61.8,501413,14.1
11/3/2021,44,OK,2363801,59.7,1987280,50.2,232447,11.7
11/3/2021,44,KY,2575560,57.6,2272318,50.9,288308,12.7
11/3/2021,44,TX,17847138,61.6,15519133,53.5,1634915,10.5
11/3/2021,44,NH,1054561,77.6,857290,63,22275,2.6
11/3/2021,44,KS,1828768,62.8,1554352,53.4,170490,11
11/3/2021,44,AL,2682405,54.7,2202285,44.9,239309,10.9
11/3/2021,44,VA2,3103786,0,2864142,0,312693,10.9
11/3/2021,44,IA,1887808,59.8,1757512,55.7,260055,14.8
11/3/2021,44,MD,4409494,72.9,3989699,66,460705,11.5
11/3/2021,44,US,222268786,66.9,192931486,58.1,20608965,10.7
11/3/2021,44,DC,530590,75.2,442466,62.7,36974,8.4
11/3/2021,44,NC,6811229,64.9,5538370,52.8,404567,7.3
11/3/2021,44,WV,879092,49.1,735819,41.1,45954,6.2
11/3/2021,44,CA,29560297,74.8,24291924,61.5,2431165,10
11/3/2021,44,VT,499418,80,445532,71.4,75077,16.9
11/3/2021,44,WA,5303976,69.7,4850161,63.7,588988,12.1
11/3/2021,44,MH,24116,41.3,20292,34.7,105,0.5
11/3/2021,44,ME,1036366,77.1,951425,70.8,122774,12.9
11/3/2021,44,GA,6062599,57.1,5141539,48.4,500635,9.7
11/2/2021,44,HI,1117962,79,847386,59.8,77327,9.1
11/2/2021,44,ME,1035003,77,950619,70.7,117314,12.3
11/2/2021,44,SD,551850,62.4,466877,52.8,56217,12
11/2/2021,44,NH,1050182,77.2,856832,63,21956,2.6
11/2/2021,44,MH,24116,41.3,20292,34.7,105,0.5
11/2/2021,44,ND,407420,53.5,350614,46,46798,13.3
11/2/2021,44,SC,2972869,57.7,2579532,50.1,314697,12.2
11/2/2021,44,MS,1549129,52.1,1359729,45.7,121965,9
11/2/2021,44,MP,36530,64.2,34904,61.4,2824,8.1
12/27/2020,53,TN,0,0,0,0,,0
11/2/2021,44,NE,1182549,61.1,1089739,56.3,139416,12.8
11/2/2021,44,RI,829938,78.3,752193,71,86563,11.5
11/2/2021,44,CT,2827913,79.3,2524461,70.8,281291,11.1
11/2/2021,44,DD2,3396165,0,2645541,0,568,0
11/2/2021,44,MN,3681723,65.3,3381479,60,486801,14.4
11/2/2021,44,WI,3656205,62.8,3399918,58.4,473225,13.9
11/2/2021,44,NM,1515875,72.3,1303949,62.2,174040,13.3
11/2/2021,44,AZ,4466132,61.4,3873343,53.2,390466,10.1
11/2/2021,44,LA,2506999,53.9,2219226,47.7,243469,11
11/2/2021,44,IH2,930901,44.7,771552,37,58952,7.6
11/2/2021,44,MO,3496909,57,3059281,49.8,353853,11.6
11/2/2021,44,GA,6042774,56.9,5117009,48.2,428200,8.4
11/2/2021,44,AK,436014,59.6,385953,52.8,59556,15.4
11/2/2021,44,MI,5826968,58.3,5351156,53.6,731009,13.7
11/2/2021,44,MA,5544967,80.4,4808517,69.8,486077,10.1
11/2/2021,44,MT,609686,57,540802,50.6,81854,15.1
11/2/2021,44,FM,45931,44.3,40331,38.9,52,0.1
11/2/2021,44,US,221961370,66.9,192726406,58.1,19783921,10.3
11/2/2021,44,WV,878560,49,735624,41,45484,6.2
11/2/2021,44,NC,6793734,64.8,5533196,52.8,390884,7.1
11/2/2021,44,VI,55950,53.4,49152,47,2980,6.1
11/2/2021,44,RP,17976,99.9,15695,87.6,615,3.9
11/2/2021,44,WY,295705,51.1,255199,44.1,36760,14.4
11/2/2021,44,ID,879327,49.2,785938,44,113433,14.4
11/2/2021,44,NV,1957385,63.5,1635320,53.1,149167,9.1
11/2/2021,44,OH,6536385,55.9,6070430,51.9,733756,12.1
11/2/2021,44,VA2,3098134,0,2862951,0,298881,10.4
11/2/2021,44,VT,498980,80,445308,71.4,72325,16.2
11/2/2021,44,FL,14867001,69.2,12850223,59.8,1364844,10.6
11/2/2021,44,TX,17828663,61.5,15501275,53.5,1578917,10.2
11/2/2021,44,AL,2677664,54.6,2198533,44.8,225090,10.2
11/2/2021,44,DC,529604,75,442058,62.6,35595,8.1
11/2/2021,44,IL,8333463,65.8,7668029,60.5,859838,11.2
11/2/2021,44,OR,2890305,68.5,2655832,63,323085,12.2
11/2/2021,44,NY,14490358,74.5,12997106,66.8,803945,6.2
11/2/2021,44,IN,3624937,53.8,3359829,49.9,393963,11.7
11/2/2021,44,CA,29521960,74.7,24260599,61.4,2328617,9.6
11/2/2021,44,AR,1753692,58.1,1451106,48.1,161009,11.1
11/2/2021,44,DE,676226,69.4,585425,60.1,72021,12.3
11/2/2021,44,KY,2572773,57.6,2268640,50.8,278197,12.3
11/2/2021,44,PR,2627390,82.3,2350817,73.6,179783,7.6
11/2/2021,44,GU,132230,79.8,121220,73.1,9918,8.2
11/2/2021,44,WA,5298776,69.6,4846302,63.6,568600,11.7
11/2/2021,44,OK,2359939,59.6,1984181,50.1,224857,11.3
11/2/2021,44,MD,4422034,73.1,4006398,66.3,438625,10.9
11/2/2021,44,VA,6085708,71.3,5395756,63.2,616104,11.4
11/2/2021,44,IA,1886092,59.8,1756210,55.7,249927,14.2
11/2/2021,44,CO,3903676,67.8,3555061,61.7,485013,13.6
11/2/2021,44,BP2,127626,0,121354,0,4085,3.4
11/2/2021,44,TN,3733168,54.7,3263643,47.8,435369,13.3
11/2/2021,44,KS,1826187,62.7,1552942,53.3,164139,10.6
11/2/2021,44,PA,10023908,78.3,7762882,60.6,514939,6.6
11/2/2021,44,AS,35239,63.3,30977,55.6,143,0.5
11/2/2021,44,NJ,6683475,75.2,5904254,66.5,585094,9.9
11/2/2021,44,UT,1962549,61.2,1720598,53.7,126791,7.4
11/1/2021,44,MO,3494827,56.9,3058036,49.8,348454,11.4
11/1/2021,44,AK,435696,59.6,385778,52.7,58491,15.2
11/1/2021,44,VI,55930,53.4,49113,46.9,2942,6
11/1/2021,44,FL,14858582,69.2,12843259,59.8,1338485,10.4
11/1/2021,44,BP2,127586,0,121283,0,3939,3.2
12/16/2020,51,OR,0,0,0,0,,0
11/1/2021,44,US,221760691,66.8,192586927,58,19178738,10
11/1/2021,44,VA,6080128,71.2,5391990,63.2,595187,11
11/1/2021,44,HI,1116301,78.8,847034,59.8,75369,8.9
11/1/2021,44,RP,17976,99.9,15695,87.6,615,3.9
11/1/2021,44,AZ,4463519,61.3,3870604,53.2,380886,9.8
11/1/2021,44,UT,1960324,61.1,1717822,53.6,121884,7.1
11/1/2021,44,AL,2676227,54.6,2197549,44.8,222347,10.1
11/1/2021,44,PA,10020842,78.3,7762127,60.6,513016,6.6
11/1/2021,44,GU,132212,79.8,121209,73.1,9917,8.2
11/1/2021,44,LA,2506082,53.9,2218262,47.7,240983,10.9
11/1/2021,44,MD,4417299,73.1,4003189,66.2,418859,10.5
11/1/2021,44,IA,1881737,59.6,1752613,55.5,217312,12.4
11/1/2021,44,DE,670602,68.9,581639,59.7,51088,8.8
11/1/2021,44,NH,1044950,76.9,855109,62.9,14107,1.6
11/1/2021,44,NY,14477407,74.4,12987792,66.8,785287,6
11/1/2021,44,IN,3623275,53.8,3358967,49.9,388905,11.6
11/1/2021,44,MP,36411,64,34854,61.3,2604,7.5
11/1/2021,44,VT,498351,79.9,444987,71.3,68548,15.4
11/1/2021,44,NJ,6675933,75.2,5899910,66.4,561435,9.5
11/1/2021,44,ME,1032015,76.8,948619,70.6,102567,10.8
11/1/2021,44,MH,24116,41.3,20292,34.7,105,0.5
11/1/2021,44,NC,6780564,64.7,5530687,52.7,385818,7
11/1/2021,44,KY,2571512,57.6,2267712,50.8,274651,12.1
11/1/2021,44,MI,5824254,58.3,5349425,53.6,718025,13.4
11/1/2021,44,FM,45918,44.3,40322,38.9,52,0.1
11/1/2021,44,VA2,3098056,0,2862932,0,298261,10.4
11/1/2021,44,RI,829411,78.3,751862,71,84503,11.2
11/1/2021,44,OH,6534116,55.9,6068003,51.9,719874,11.9
11/1/2021,44,OK,2357556,59.6,1983104,50.1,222410,11.2
11/1/2021,44,WA,5284322,69.4,4834379,63.5,493372,10.2
11/1/2021,44,ND,407352,53.5,350588,46,46718,13.3
11/1/2021,44,WI,3654374,62.8,3397399,58.4,465596,13.7
11/1/2021,44,TN,3724858,54.5,3254928,47.7,399928,12.3
11/1/2021,44,IL,8325184,65.7,7663224,60.5,835253,10.9
11/1/2021,44,GA,6042135,56.9,5116762,48.2,427946,8.4
11/1/2021,44,NV,1955696,63.5,1633992,53,145330,8.9
11/1/2021,44,NE,1179979,61,1087880,56.2,124479,11.4
11/1/2021,44,OR,2886614,68.4,2652286,62.9,305790,11.5
11/1/2021,44,IH2,930600,44.7,771397,37,57766,7.5
11/1/2021,44,WV,878292,49,735525,41,45236,6.2
11/1/2021,44,PR,2626424,82.2,2350527,73.6,177315,7.5
11/1/2021,44,NM,1515135,72.3,1303647,62.2,171929,13.2
11/1/2021,44,AR,1753015,58.1,1450592,48.1,159235,11
11/1/2021,44,CA,29503815,74.7,24246914,61.4,2285641,9.4
11/1/2021,44,MS,1548881,52,1359593,45.7,121871,9
11/1/2021,44,WY,294356,50.9,254047,43.9,30427,12
11/1/2021,44,MT,608245,56.9,539616,50.5,74267,13.8
11/1/2021,44,DD2,3392226,0,2643966,0,565,0
11/1/2021,44,CO,3901555,67.8,3553130,61.7,474243,13.3
11/1/2021,44,MA,5540060,80.4,4806490,69.7,474818,9.9
11/1/2021,44,SC,2970484,57.7,2577829,50.1,310466,12
11/1/2021,44,CT,2825456,79.2,2523423,70.8,275778,10.9
11/1/2021,44,AS,35238,63.3,30977,55.6,143,0.5
11/1/2021,44,MN,3680627,65.3,3380551,59.9,481072,14.2
11/1/2021,44,ID,878438,49.2,785471,44,111086,14.1
11/1/2021,44,KS,1824861,62.6,1552013,53.3,161334,10.4
11/1/2021,44,SD,549527,62.1,465717,52.6,50815,10.9
11/1/2021,44,TX,17819607,61.5,15491836,53.4,1533143,9.9
11/1/2021,44,DC,528491,74.9,441694,62.6,34395,7.8
10/31/2021,44,DE,670446,68.9,581584,59.7,51034,8.8
10/31/2021,44,LA,2505901,53.9,2218162,47.7,240919,10.9
10/31/2021,44,MA,5531884,80.3,4803060,69.7,452925,9.4
10/31/2021,44,VI,55918,53.4,49107,46.9,2904,5.9
10/31/2021,44,FM,45918,44.3,40322,38.9,52,0.1
10/31/2021,44,NC,6752302,64.4,5524537,52.7,375174,6.8
10/31/2021,44,HI,1115948,78.8,846793,59.8,74594,8.8
10/31/2021,44,AR,1751741,58,1449656,48,155638,10.7
10/31/2021,44,CT,2817384,79,2519770,70.7,246340,9.8
10/31/2021,44,TN,3724536,54.5,3254781,47.7,399686,12.3
10/31/2021,44,KS,1822866,62.6,1550938,53.2,156635,10.1
10/31/2021,44,DC,527217,74.7,441210,62.5,32883,7.5
10/31/2021,44,MS,1548748,52,1359519,45.7,121745,9
10/31/2021,44,WI,3652087,62.7,3395756,58.3,452424,13.3
10/31/2021,44,MH,24116,41.3,20292,34.7,105,0.5
10/31/2021,44,WA,5283945,69.4,4834257,63.5,493171,10.2
10/31/2021,44,VA2,3096802,0,2862736,0,290013,10.1
10/31/2021,44,ME,1030878,76.7,948503,70.6,102214,10.8
10/31/2021,44,AL,2673656,54.5,2195532,44.8,217170,9.9
10/31/2021,44,IL,8314126,65.6,7656805,60.4,798750,10.4
10/31/2021,44,GA,6041368,56.9,5116398,48.2,427719,8.4
10/31/2021,44,PA,9991346,78,7756019,60.6,497521,6.4
10/31/2021,44,IH2,930419,44.7,771318,37,57331,7.4
10/31/2021,44,MT,608160,56.9,539588,50.5,74245,13.8
10/31/2021,44,NV,1952924,63.4,1632008,53,138697,8.5
10/31/2021,44,CA,29473427,74.6,24224020,61.3,2201920,9.1
10/31/2021,44,ID,877551,49.1,784884,43.9,107544,13.7
10/31/2021,44,CO,3897674,67.7,3549708,61.6,451318,12.7
10/31/2021,44,FL,14846690,69.1,12832435,59.7,1294228,10.1
10/31/2021,44,NM,1513789,72.2,1302961,62.1,167610,12.9
10/31/2021,44,NY,14464775,74.4,12978653,66.7,761161,5.9
10/31/2021,44,AS,35238,63.3,30977,55.6,143,0.5
10/31/2021,44,US,221520153,66.7,192453500,58,18607505,9.7
10/31/2021,44,NJ,6670955,75.1,5897400,66.4,547647,9.3
10/31/2021,44,WY,294284,50.8,254028,43.9,30404,12
10/31/2021,44,MP,36406,64,34846,61.3,2377,6.8
10/31/2021,44,DD2,3382831,0,2637320,0,560,0
10/31/2021,44,TX,17808286,61.4,15481485,53.4,1499326,9.7
10/31/2021,44,RI,828526,78.2,751359,70.9,80484,10.7
10/31/2021,44,OR,2886384,68.4,2652242,62.9,305283,11.5
10/31/2021,44,GU,132189,79.7,121187,73.1,9917,8.2
10/31/2021,44,MO,3494342,56.9,3057925,49.8,347494,11.4
10/31/2021,44,SD,549309,62.1,465631,52.6,50313,10.8
10/31/2021,44,AK,434826,59.4,385131,52.6,53675,13.9
10/31/2021,44,UT,1960231,61.1,1717796,53.6,121844,7.1
10/31/2021,44,MN,3677877,65.2,3378302,59.9,463742,13.7
10/31/2021,44,RP,17976,99.9,15695,87.6,615,3.9
10/31/2021,44,OK,2355199,59.5,1981645,50.1,218402,11
10/31/2021,44,AZ,4459210,61.3,3866294,53.1,365601,9.5
10/31/2021,44,VA,6072544,71.1,5386168,63.1,567005,10.5
10/31/2021,44,PR,2624734,82.2,2349850,73.6,171781,7.3
10/31/2021,44,MD,4414175,73,4000814,66.2,406068,10.1
10/31/2021,44,NE,1179830,61,1087821,56.2,123456,11.3
10/31/2021,44,IN,3620048,53.8,3357431,49.9,377050,11.2
10/31/2021,44,ND,406081,53.3,349780,45.9,41517,11.9
10/31/2021,44,NH,1036038,76.2,854430,62.8,13751,1.6
10/31/2021,44,MI,5819440,58.3,5346511,53.5,692798,13
10/31/2021,44,IA,1881585,59.6,1752576,55.5,217218,12.4
10/31/2021,44,SC,2966691,57.6,2574674,50,301403,11.7
10/31/2021,44,WV,878045,49,735450,41,45091,6.1
10/31/2021,44,BP2,127586,0,121283,0,3939,3.2
10/31/2021,44,OH,6529841,55.9,6063992,51.9,691284,11.4
10/31/2021,44,VT,497477,79.7,444573,71.2,64128,14.4
10/31/2021,44,KY,2569056,57.5,2265793,50.7,265817,11.7
10/30/2021,43,VA,6063470,71,5379511,63,533296,9.9
10/30/2021,43,CT,2816311,79,2519552,70.7,245907,9.8
10/30/2021,43,CA,29430967,74.5,24189900,61.2,2064321,8.5
10/30/2021,43,AZ,4454234,61.2,3861457,53.1,348448,9
10/30/2021,43,NC,6734624,64.2,5517974,52.6,354263,6.4
10/30/2021,43,ND,405846,53.3,349728,45.9,41271,11.8
10/30/2021,43,DD2,3376032,0,2631464,0,552,0
10/30/2021,43,MI,5812548,58.2,5342043,53.5,654233,12.2
10/30/2021,43,OH,6521124,55.8,6058403,51.8,645599,10.7
10/30/2021,43,MT,607984,56.9,539511,50.5,74118,13.7
10/30/2021,43,NH,1034011,76,854174,62.8,13467,1.6
10/30/2021,43,AR,1749445,58,1447483,48,146546,10.1
10/30/2021,43,VA2,3089855,0,2861125,0,276270,9.7
10/30/2021,43,GA,6040512,56.9,5115884,48.2,427115,8.3
10/30/2021,43,WA,5283021,69.4,4834034,63.5,492638,10.2
10/30/2021,43,CO,3892690,67.6,3545185,61.6,423149,11.9
10/30/2021,43,MN,3673685,65.1,3374431,59.8,436123,12.9
10/30/2021,43,FM,45918,44.3,40322,38.9,52,0.1
10/30/2021,43,SC,2961817,57.5,2570826,49.9,288810,11.2
10/30/2021,43,VI,55910,53.4,49105,46.9,2900,5.9
10/30/2021,43,OK,2351016,59.4,1977502,50,207772,10.5
10/30/2021,43,RP,17955,99.9,15691,87.6,612,3.9
10/30/2021,43,US,221221467,66.6,192244927,57.9,17723033,9.2
10/30/2021,43,WI,3647952,62.7,3392589,58.3,426395,12.6
10/30/2021,43,MD,4405028,72.9,3993457,66.1,361480,9.1
10/30/2021,43,VT,496903,79.6,444177,71.2,59703,13.4
10/30/2021,43,MO,3490263,56.9,3055514,49.8,335265,11
10/24/2021,43,MD,4383458,72.5,3978145,65.8,285361,7.2
10/24/2021,43,US,220351217,66.4,190578704,57.4,12888226,6.8
10/24/2021,43,NM,1585981,75.6,1376253,65.6,130579,9.5
10/24/2021,43,TX,17679219,61,15358788,53,1099064,7.2
10/24/2021,43,GU,131735,79.5,120530,72.7,8199,6.8
10/24/2021,43,AK,431503,59,382736,52.3,41549,10.9
10/24/2021,43,KS,1802853,61.9,1539866,52.9,107972,7
10/24/2021,43,SD,540885,61.1,462030,52.2,36772,8
10/24/2021,43,CO,3868772,67.2,3523058,61.2,311872,8.9
10/24/2021,43,IN,3596924,53.4,3338495,49.6,259598,7.8
10/24/2021,43,WI,3629213,62.3,3376473,58,319244,9.5
10/24/2021,43,WA,5244924,68.9,4798221,63,345202,7.2
10/24/2021,43,NY,14312879,73.6,12865529,66.1,536437,4.2
10/24/2021,43,AZ,4431814,60.9,3838342,52.7,263863,6.9
10/24/2021,43,NC,6606809,63,5483425,52.3,270073,4.9
10/24/2021,43,DE,667493,68.5,579807,59.5,43784,7.6
10/24/2021,43,AL,2650133,54,2176540,44.4,150656,6.9
10/24/2021,43,CT,2789952,78.3,2506925,70.3,171833,6.9
10/24/2021,43,WY,291267,50.3,251722,43.5,23347,9.3
10/24/2021,43,VA,6016286,70.5,5345739,62.6,376693,7
10/24/2021,43,TN,3698437,54.2,3229225,47.3,293001,9.1
10/24/2021,43,DD2,3348162,0,2609011,0,525,0
10/24/2021,43,MI,5774882,57.8,5317328,53.2,473799,8.9
10/24/2021,43,IL,8815456,69.6,6897444,54.4,268873,3.9
10/24/2021,43,NV,1933697,62.8,1617387,52.5,96670,6
10/24/2021,43,NE,1172499,60.6,1082253,55.9,88101,8.1
10/24/2021,43,VI,55458,53,48612,46.4,2205,4.5
10/24/2021,43,MN,3654361,64.8,3357757,59.5,327842,9.8
1/1/2021,53,FL,0,0,0,0,,0
10/24/2021,43,MH,23753,40.7,20218,34.6,9,0
10/24/2021,43,DC,518781,73.5,437594,62,23149,5.3
10/24/2021,43,FL,14749133,68.7,12747667,59.4,982783,7.7
10/24/2021,43,SC,2936587,57,2550841,49.5,227658,8.9
10/24/2021,43,AS,35202,63.2,30797,55.3,20,0.1
10/24/2021,43,UT,1945448,60.7,1700643,53,95825,5.6
10/24/2021,43,WV,874954,48.8,734234,41,41883,5.7
10/24/2021,43,OK,2326548,58.8,1964358,49.6,159942,8.1
10/24/2021,43,MT,602201,56.3,534426,50,52031,9.7
10/24/2021,43,IH2,923646,44.3,767261,36.8,42162,5.5
10/24/2021,43,NJ,6610736,74.4,5861950,66,386046,6.6
10/24/2021,43,BP2,126382,0,120168,0,1841,1.5
10/24/2021,43,IA,1868758,59.2,1741924,55.2,140869,8.1
10/24/2021,43,PA,9780710,76.4,7693124,60.1,342576,4.5
10/24/2021,43,CA,29218410,73.9,24027100,60.8,1539155,6.4
10/24/2021,43,ND,402972,52.9,349274,45.8,32554,9.3
10/24/2021,43,PR,2608481,81.7,2337092,73.2,117330,5
10/24/2021,43,HI,1108943,78.3,842535,59.5,60458,7.2
10/24/2021,43,KY,2791251,62.5,2433385,54.5,192197,7.9
10/24/2021,43,MO,3458788,56.4,3031357,49.4,233016,7.7
10/23/2021,42,MN,3650845,64.7,3354220,59.5,314316,9.4
10/23/2021,42,KY,2788558,62.4,2430217,54.4,184902,7.6
10/23/2021,42,MP,36200,63.6,34661,60.9,1871,5.4
10/23/2021,42,WA,5244471,68.9,4797997,63,344963,7.2
10/23/2021,42,KS,1799279,61.8,1537120,52.8,102329,6.7
10/23/2021,42,MI,5765073,57.7,5308437,53.2,441223,8.3
10/23/2021,42,OR,2866145,68,2634171,62.5,202793,7.7
10/23/2021,42,AZ,4426640,60.8,3833436,52.7,253662,6.6
10/23/2021,42,CA,29182133,73.9,23996305,60.7,1475028,6.1
12/28/2020,53,MP,0,0,0,0,,0
10/23/2021,42,OH,6484054,55.5,6023303,51.5,434253,7.2
10/23/2021,42,AL,2648588,54,2174923,44.4,147525,6.8
10/23/2021,42,IN,3594059,53.4,3335846,49.6,251242,7.5
10/23/2021,42,DD2,3341856,0,2602210,0,511,0
10/23/2021,42,ME,1019103,75.8,942331,70.1,67983,7.2
10/23/2021,42,TX,17669171,60.9,15347006,52.9,1068930,7
10/23/2021,42,FM,45806,44.2,40226,38.8,51,0.1
10/23/2021,42,CO,3864323,67.1,3518233,61.1,295161,8.4
10/23/2021,42,MA,5471378,79.4,4774540,69.3,297829,6.2
10/23/2021,42,RP,17944,99.9,15680,87.6,564,3.6
10/23/2021,42,AS,35202,63.2,30797,55.3,20,0.1
10/23/2021,42,IL,8814692,69.6,6897110,54.4,268282,3.9
10/23/2021,42,BP2,126382,0,120168,0,1841,1.5
10/23/2021,42,NM,1584040,75.5,1374772,65.6,124032,9
10/23/2021,42,MH,23173,39.7,20113,34.4,8,0
10/23/2021,42,IA,1868635,59.2,1741874,55.2,140770,8.1
10/23/2021,42,SC,2932430,57,2546443,49.5,220101,8.6
10/23/2021,42,DC,518165,73.4,437130,61.9,22452,5.1
10/23/2021,42,US,220145796,66.3,190402262,57.4,12472219,6.6
10/23/2021,42,AK,431007,58.9,382206,52.2,39974,10.5
10/23/2021,42,NJ,6603866,74.3,5857313,65.9,372958,6.4
10/23/2021,42,SD,540479,61.1,461874,52.2,36582,7.9
10/23/2021,42,OK,2323628,58.7,1961771,49.6,153540,7.8
10/23/2021,42,MO,3458360,56.3,3031195,49.4,232667,7.7
10/23/2021,42,TN,3698169,54.2,3228989,47.3,292782,9.1
10/23/2021,42,AR,1735828,57.5,1435635,47.6,102338,7.1
10/23/2021,42,MD,4380511,72.5,3975616,65.8,276644,7
10/23/2021,42,MS,1538491,51.7,1348618,45.3,94003,7
10/23/2021,42,VI,55435,53,48596,46.4,2192,4.5
10/23/2021,42,WI,3625725,62.3,3373184,57.9,304297,9
10/23/2021,42,WY,291149,50.3,251662,43.5,23317,9.3
10/23/2021,42,GU,131575,79.4,120247,72.5,7510,6.2
10/23/2021,42,GA,5988571,56.4,5051114,47.6,285431,5.7
10/23/2021,42,VA,6009377,70.4,5338270,62.5,360002,6.7
10/23/2021,42,VT,493473,79.1,441800,70.8,42607,9.6
10/23/2021,42,NC,6594225,62.9,5477118,52.2,259775,4.7
10/23/2021,42,ID,867779,48.6,774512,43.3,71687,9.3
10/23/2021,42,FL,14736801,68.6,12735114,59.3,956892,7.5
10/23/2021,42,HI,1108150,78.3,841858,59.5,59134,7
